Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
874,0.117647059,0.75,0.388581117,0.437324426,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.444444444,0.75,0.441176471,0.983606557,0.0,0,0.6,0.6,0.0,0.0,0.666666667,1.0,0.5,0.5,0.75,0.25,0.166666667,0.06644224,0.666666667,0.0,0.21226196,0.136170213,1.0,0.75,1,1.0,0.428379528,0.0,0.405594406,0.471922378,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.333333333,0.8,0.8,0.560747664,0.333333333,0.25,0.203102962,0.666666667,1.0,1.0,0.0,0.0511883,0.0,0.0,0.0,0.0,0,0.75,0.0,0.0,0.727272727,0.75,0.666666667,0.75,11.79810441,0,0,0
1344,0.176470588,0.75,0.369595419,0.344509724,1,1.0,0.0,0.0,1,0.0,0.0,0.727272727,0.4,1,0.75,0.2,0.555555556,0.625,0.595588235,0.983606557,0.0,0,0.8,0.5,0.0,0.0,0.333333333,1.0,0.25,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.416163493,0.146644845,1.0,0.75,1,1.0,0.475057219,0.395833333,0.0,0.617395754,0.0,0.0,0.333333333,0.5,0.375,0.333333333,0.333333333,0.583333333,1.0,0.333333333,0.6,0.4,0.747663551,0.333333333,0.5,0.241184767,0.333333333,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,0.75,0.666666667,0.75,12.08390501,0,0,0
820,0.588235294,0.75,0.273780385,0.311071406,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.954545455,0.4,1,1.0,0.6,0.333333333,0.5,0.007352941,0.016393443,0.0,0,1.0,1.0,1.0,0.08,0.666666667,1.0,1.0,0.75,0.75,0.5,1.0,0.129872431,0.666666667,0.0,0.290292615,0.222258592,1.0,1.0,1,1.0,0.530800958,0.0,0.0,0.496179803,0.333333333,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.333333333,1.0,0.333333333,0.8,0.8,0.0,0.666666667,0.5,0.341325811,0.666666667,1.0,1.0,0.22403734,0.063985375,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,1.0,1.0,1.0,12.31940133,0,0,0
1007,0.0,0.75,0.388581117,0.437501626,1,1.0,0.666666667,0.333333333,1,0.0,0.0,0.363636364,1.0,1,0.75,0.6,0.555555556,0.25,0.272058824,0.62295082,0.0,0,0.7,0.7,0.0,0.0,0.333333333,1.0,0.5,0.75,0.75,0.25,0.5,0.219170801,0.666666667,0.0,0.195076637,0.271194763,1.0,0.75,1,1.0,0.606107572,0.0,0.0,0.566574591,0.0,0.5,0.666666667,0.0,0.375,0.333333333,0.333333333,0.416666667,1.0,0.333333333,0.6,0.8,0.345794393,0.333333333,0.5,0.341325811,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.30625,0.0,0,0.75,1.0,0.0,0.181818182,0.25,0.666666667,0.75,12.00456827,1,0,0
587,0.058823529,0.75,0.35637473,0.404463437,1,1.0,0.0,0.333333333,1,0.0,0.0,0.181818182,0.6,1,0.75,0.6,0.555555556,0.75,0.661764706,0.147540984,0.0,0,0.4,0.3,0.0,0.0,0.333333333,0.666666667,0.25,0.5,1.0,0.5,0.166666667,0.037207654,1.0,0.411126187,0.0,0.133551555,1.0,1.0,1,1.0,0.348112178,0.0,0.0,0.325406783,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,0.0,0.25,1.0,0.0,0.2,0.4,0.439252336,1.0,0.25,0.19393512,0.666666667,1.0,0.0,0.0,0.0,0.202898551,0.0,0.0,0.0,0,0.25,1.0,0.0,0.363636364,0.5,0.666666667,0.75,11.77528973,0,0,0
942,0.235294118,0.75,0.388581117,0.373283747,1,1.0,0.333333333,0.333333333,1,0.25,0.0,0.590909091,0.8,1,0.75,1.0,0.333333333,0.5,0.073529412,0.180327869,0.0,0,1.0,1.0,0.666666667,0.18625,0.666666667,1.0,1.0,0.75,0.75,0.25,0.666666667,0.136782424,0.666666667,0.0,0.102183,0.162356792,1.0,1.0,1,1.0,0.423230696,0.554487179,0.0,0.643585052,0.333333333,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.5,1.0,0.333333333,0.6,1.0,0.093457944,0.666666667,0.5,0.275035261,0.666666667,1.0,1.0,0.0,0.0,0.0,0.330708661,0.0,0.0,0,1.0,1.0,0.0,0.454545455,0.75,0.666666667,0.75,12.27373129,1,0,0
349,0.823529412,0.75,0.199504142,0.123870813,1,1.0,0.0,0.333333333,1,0.0,0.0,0.954545455,0.4,1,0.5,1.0,0.333333333,0.5,0.036764706,0.081967213,0.0,0,1.0,0.3,1.0,0.06625,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.101523742,0.666666667,0.0,0.088713423,0.125040917,1.0,1.0,1,1.0,0.313125897,0.460470085,0.0,0.55989376,0.333333333,0.0,0.666666667,0.5,0.25,0.333333333,0.666666667,0.333333333,1.0,0.0,0.2,1.0,0.046728972,0.666666667,0.5,0.334273625,0.666666667,1.0,1.0,0.0,0.049360146,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.818181818,0.5,0.666666667,0.75,11.94470788,0,0,0
1195,0.235294118,0.75,0.495063747,0.386445257,1,1.0,0.0,0.333333333,1,0.5,0.0,0.272727273,0.4,1,0.75,1.0,0.555555556,0.75,0.301470588,0.68852459,0.0,0,0.6,0.6,1.0,0.089375,0.333333333,1.0,0.5,0.5,0.75,0.25,0.666666667,0.065733522,0.666666667,0.0,0.13562471,0.108510638,1.0,0.5,1,1.0,0.259466773,0.368055556,0.0,0.494613379,0.0,0.0,0.333333333,0.5,0.5,0.333333333,0.333333333,0.416666667,1.0,0.0,0.2,0.8,0.38317757,1.0,0.25,0.210860367,0.666666667,1.0,1.0,0.442240373,0.065813528,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.181818182,1.0,0.666666667,0.75,11.97035031,0,0,0
1029,0.176470588,0.75,0.490407837,0.389102468,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.0,1,0.75,0.2,0.444444444,0.5,0.485294118,0.950819672,0.0,0,0.2,0.3,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.065201984,0.166666667,0.027815468,0.166744078,0.125695581,1.0,0.5,1,1.0,0.402687561,0.217948718,0.0,0.500837884,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.333333333,0.8,0.8,0.61682243,0.333333333,0.25,0.169252468,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,0.25,0.666666667,0.75,11.56171563,0,0,0
464,0.294117647,0.75,0.466207065,0.434793985,1,1.0,0.333333333,1.0,1,0.0,0.5,0.727272727,0.4,1,0.75,1.0,0.555555556,0.75,0.544117647,0.229508197,1.0,0,0.4,0.4,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.057760454,0.666666667,0.0,0.180678124,0.117021277,1.0,0.25,1,0.666666667,0.35304736,0.433226496,0.0,0.567214477,0.0,0.0,0.333333333,0.5,0.375,0.333333333,0.333333333,0.333333333,1.0,0.333333333,0.8,0.4,0.644859813,0.333333333,0.25,0.169252468,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.5,0.666666667,0.75,12.14791373,0,0,0
1364,0.235294118,0.75,0.46117107,0.367475554,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.590909091,0.4,1,0.75,1.0,0.555555556,0.5,0.007352941,0.016393443,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.286112401,0.100818331,1.0,1.0,1,1.0,0.231641315,0.425213675,0.0,0.509973981,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.333333333,1.0,0.333333333,0.8,1.0,0.0,1.0,0.5,0.304654443,0.666666667,1.0,1.0,0.0,0.065813528,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,0.25,1.0,1.0,11.96356787,0,0,0
654,0.176470588,0.25,0.388581117,0.405471164,1,0.0,0.0,0.333333333,1,0.0,0.0,0.0,0.4,1,0.75,0.2,0.555555556,0.75,0.75,0.229508197,0.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.351137947,0.123731588,1.0,1.0,1,1.0,0.309142351,0.380876068,0.0,0.523973562,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.416666667,1.0,0.0,0.2,0.4,0.953271028,0.333333333,0.25,0.152327221,0.666666667,1.0,1.0,0.066511085,0.0,0.432971014,0.0,0.0,0.0,0,0.5,1.0,0.0,0.454545455,0.5,0.666666667,0.75,11.81303006,0,0,0
574,0.352941176,0.75,0.476078049,0.398659398,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.590909091,0.4,1,0.75,0.8,0.333333333,0.5,0.051470588,0.131147541,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.178355783,0.062847791,1.0,1.0,1,1.0,0.318047076,0.35042735,0.0,0.514455043,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.333333333,0.5,1.0,0.333333333,0.6,1.0,0.065420561,0.666666667,0.5,0.282087447,0.666666667,1.0,1.0,0.116686114,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,1.0,0.25,0.666666667,0.75,12.04355372,0,0,0
648,0.0,0.75,0.517503342,0.407958649,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.136363636,0.4,1,0.75,0.6,0.555555556,0.5,0.404411765,0.918032787,1.0,0,0.1,0.1,1.0,0.135,0.333333333,1.0,0.5,0.5,0.75,0.5,0.166666667,0.088589653,0.666666667,0.0,0.275894101,0.179050736,1.0,1.0,1,1.0,0.44899414,0.0,0.0,0.419708783,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.666666667,0.8,0.8,0.514018692,0.666666667,0.5,0.349083216,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.597916667,0.0,0,0.75,1.0,0.0,0.454545455,0.5,0.666666667,0.75,11.9511804,0,0,0
596,0.0,0.75,0.440312596,0.423261064,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.909090909,0.4,1,0.75,0.6,0.444444444,0.5,0.007352941,0.016393443,0.0,0,1.0,0.5,0.666666667,0.14875,0.666666667,1.0,1.0,0.75,0.75,1.0,1.0,0.251948972,0.666666667,0.0,0.182071528,0.296890344,1.0,1.0,1,1.0,0.642860657,0.0,0.0,0.60093048,0.333333333,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.6,0.8,0.009345794,1.0,0.75,0.534555712,0.666666667,1.0,1.0,0.210035006,0.137111517,0.0,0.0,0.25,0.0,0,0.75,1.0,0.0,0.636363636,0.0,1.0,1.0,12.67294638,0,0,0
891,0.176470588,0.75,0.388581117,0.357192807,1,1.0,0.0,0.333333333,1,0.5,0.0,0.363636364,0.0,1,0.75,0.2,0.444444444,0.75,0.426470588,0.032786885,0.0,0,0.3,0.2,0.0,0.0,0.333333333,0.666666667,0.5,0.5,0.75,0.5,0.833333333,0.0,0.666666667,0.0,0.31212262,0.109983633,1.0,1.0,1,1.0,0.264569322,0.134615385,0.0,0.359966052,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.333333333,0.0,0.4,0.037383178,0.333333333,0.5,0.406205924,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,0.129032258,0.545454545,0.25,0.666666667,0.75,11.7191263,0,0,0
471,0.588235294,0.75,0.388581117,0.324400341,1,1.0,0.333333333,0.333333333,1,0.5,0.0,0.909090909,0.4,1,1.0,0.6,0.444444444,0.5,0.183823529,0.426229508,0.0,0,0.6,0.6,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.75,1.0,0.065201984,0.166666667,0.759837178,0.0,0.243535188,1.0,0.5,1,1.0,0.568941184,0.0,0.0,0.531832357,0.333333333,0.0,0.333333333,0.5,0.125,0.333333333,0.666666667,0.166666667,1.0,0.0,0.2,0.8,0.23364486,0.666666667,0.5,0.37235543,0.666666667,1.0,1.0,0.0,0.098720293,0.0,0.0,0.291666667,0.0,0,0.75,1.0,0.0,0.454545455,1.0,0.666666667,0.75,12.26434155,1,0,0
801,0.235294118,0.75,0.490407837,0.447590516,1,1.0,0.333333333,1.0,1,0.0,0.5,0.772727273,0.2,1,0.75,1.0,0.555555556,0.5,0.080882353,0.196721311,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,1.0,0.75,0.75,1.0,1.0,0.081856839,0.666666667,0.0,0.0715281,0.100818331,1.0,0.75,1,1.0,0.231641315,0.572649573,0.0,0.573131585,0.333333333,0.0,0.666666667,0.5,0.5,0.333333333,0.666666667,0.5,1.0,0.0,0.2,0.8,0.102803738,0.666666667,0.5,0.425246827,0.666666667,1.0,1.0,0.470245041,0.208409506,0.335144928,0.0,0.0,0.0,0,0.75,0.5,0.025806452,0.363636364,0.5,0.666666667,0.75,12.20607265,0,0,0
282,0.0,1.0,0.388581117,0.335012433,1,0.5,0.0,0.333333333,1,0.0,0.0,0.818181818,0.4,1,0.75,0.6,0.555555556,0.5,0.0,0.016393443,0.0,0,1.0,1.0,1.0,0.0425,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.160347271,0.666666667,0.0,0.165815142,0.206546645,1.0,0.75,1,1.0,0.503056016,0.0,0.0,0.470244508,0.0,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.25,1.0,0.0,0.2,0.8,0.0,1.0,0.5,0.403385049,0.666666667,1.0,1.0,0.0,0.219378428,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.0,1.0,1.0,12.1281111,0,0,0
933,0.0,0.75,0.513122936,0.429532185,1,1.0,0.333333333,0.333333333,1,0.5,0.0,0.818181818,0.8,1,0.75,0.6,0.222222222,0.5,0.007352941,0.032786885,1.0,0,1.0,0.5,1.0,0.18875,1.0,1.0,1.0,1.0,1.0,0.25,0.833333333,0.0,0.666666667,0.0,0.88481189,0.311783961,1.0,1.0,1,1.0,0.658888909,0.0,0.0,0.615913299,0.0,0.0,0.666666667,0.0,0.375,0.333333333,1.0,0.5,1.0,0.333333333,0.8,0.8,0.009345794,1.0,0.75,0.555712271,0.666666667,1.0,1.0,0.0,0.349177331,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,0.25,0.666666667,0.75,12.67607627,0,0,0
733,0.235294118,0.75,0.471175462,0.42501948,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.681818182,0.4,1,0.75,1.0,0.333333333,0.5,0.073529412,0.163934426,0.0,0,1.0,1.0,0.666666667,0.12625,0.666666667,1.0,1.0,0.75,0.75,0.75,0.666666667,0.044649185,0.666666667,0.0,0.418485834,0.188707038,1.0,1.0,1,1.0,0.468871934,0.469017094,0.0,0.638569686,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.5,1.0,0.333333333,0.6,0.8,0.093457944,1.0,0.5,0.381523272,0.666666667,1.0,1.0,0.22403734,0.153564899,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.5,0.666666667,0.75,12.31268238,0,0,0
716,0.0,0.75,0.485692615,0.402027371,1,1.0,0.0,0.333333333,1,0.0,0.0,0.545454545,0.4,1,0.75,0.6,0.555555556,0.5,0.257352941,0.590163934,1.0,0,0.6,0.6,0.666666667,0.10875,0.333333333,1.0,0.5,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.494194148,0.174140753,1.0,0.5,1,1.0,0.528565009,0.0,0.0,0.494089692,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.333333333,0.416666667,1.0,0.333333333,0.6,0.8,0.327102804,0.666666667,0.5,0.337094499,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.636363636,0.75,0.666666667,0.75,12.01370075,0,0,0
833,0.235294118,0.75,0.273780385,0.390253749,1,1.0,0.333333333,0.333333333,1,1.0,0.0,0.681818182,0.4,1,0.75,1.0,0.333333333,0.625,0.051470588,0.131147541,0.0,0,1.0,1.0,0.666666667,0.139375,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.085577605,0.666666667,0.0,0.212726428,0.15400982,1.0,1.0,1,1.0,0.39198208,0.474358974,0.0,0.601511192,0.333333333,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.6,0.8,0.065420561,0.666666667,0.5,0.432299013,0.666666667,1.0,1.0,0.22403734,0.071297989,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.0,1.0,0.666666667,0.75,12.37581542,0,0,0
952,0.0,0.5,0.388581117,0.350678168,1,1.0,0.0,0.333333333,1,0.5,0.0,0.454545455,0.4,1,0.75,0.6,0.444444444,0.5,0.301470588,0.68852459,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.333333333,0.113571935,0.666666667,0.0,0.08685555,0.135515548,1.0,0.75,1,1.0,0.401512909,0.0,0.0,0.375324485,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.4,0.252336449,0.333333333,0.25,0.211565585,0.666666667,1.0,1.0,0.491248541,0.0,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.545454545,0.0,0.666666667,0.25,11.69441334,0,0,0
1145,1.0,0.75,0.388581117,0.437903757,1,1.0,0.0,0.333333333,1,0.0,0.0,0.136363636,0.4,1,0.0,0.2,0.333333333,0.375,0.507352941,1.0,0.0,0,0.3,0.2,0.0,0.0,0.333333333,0.0,0.25,0.75,0.75,0.25,0.333333333,0.061658398,0.666666667,0.0,0.150487692,0.109983633,0.0,0.25,0,0.666666667,0.264569322,0.134615385,0.0,0.359966052,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,0.0,0.25,1.0,0.0,0.2,0.4,0.644859813,0.333333333,0.25,0.197461213,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.545454545,1.0,0.666666667,0.75,11.28978191,0,0,0
1038,0.235294118,0.75,0.388581117,0.383836217,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,0.4,1,0.75,1.0,0.444444444,0.5,0.051470588,0.114754098,0.0,0,1.0,1.0,0.666666667,0.2475,0.666666667,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.490013934,0.172667758,1.0,1.0,1,1.0,0.435257033,0.645299145,0.0,0.676832407,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.6,1.0,0.065420561,1.0,0.5,0.638222849,0.666666667,1.0,1.0,0.0,0.08226691,0.0,0.0,0.39375,0.0,0,0.75,1.0,0.0,0.727272727,0.5,0.666666667,0.75,12.56723749,1,0,0
1169,0.294117647,0.75,0.645142585,0.461319811,1,1.0,0.0,0.333333333,1,0.5,0.0,0.136363636,0.4,1,0.75,1.0,0.555555556,0.75,0.536764706,0.37704918,1.0,0,0.4,0.4,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.110914245,0.666666667,0.0,0.23269856,0.184451718,1.0,1.0,1,1.0,0.495178016,0.465811966,0.0,0.651733211,0.0,0.0,0.666666667,0.0,0.5,0.333333333,0.666666667,0.416666667,1.0,0.666666667,0.6,0.6,0.682242991,0.333333333,0.5,0.380818054,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0,0,0.75,1.0,0.0,0.545454545,0.5,0.666666667,0.75,12.36734079,0,0,0
456,0.0,0.75,0.495063747,0.391316766,1,1.0,0.0,0.333333333,1,0.0,0.0,0.545454545,0.4,1,0.75,0.6,0.333333333,0.625,0.25,0.573770492,1.0,0,0.6,0.6,0.666666667,0.2,0.333333333,1.0,0.5,0.5,0.75,0.25,0.666666667,0.162296244,0.666666667,0.0,0.151416628,0.203273322,1.0,0.25,1,1.0,0.497010627,0.0,0.0,0.464593425,0.0,0.0,0.333333333,0.5,0.375,0.333333333,0.333333333,0.333333333,1.0,0.333333333,0.6,0.8,0.317757009,0.333333333,0.5,0.37235543,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.25,0.666666667,0.75,12.07539432,0,0,0
585,0.176470588,0.25,0.328426367,0.303204681,1,1.0,0.0,0.333333333,1,0.0,0.0,0.181818182,0.4,1,0.75,0.2,0.333333333,0.75,0.544117647,0.245901639,0.0,0,0.0,0.0,0.0,0.0,0.333333333,1.0,0.25,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.410589875,0.144680851,1.0,1.0,1,1.0,0.41080959,0.311965812,0.0,0.548171046,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.666666667,0.333333333,1.0,0.0,0.2,0.4,0.691588785,0.333333333,0.25,0.169252468,0.666666667,1.0,1.0,0.0,0.0,0.097826087,0.0,0.25,0.0,0,0.75,1.0,0.0,0.545454545,0.75,0.666666667,0.75,11.79810441,0,0,0
148,0.235294118,0.75,0.388581117,0.389370334,1,1.0,0.333333333,0.333333333,1,1.0,0.0,0.590909091,0.4,1,0.75,1.0,0.333333333,0.5,0.066176471,0.163934426,0.0,0,1.0,1.0,0.666666667,0.1125,0.666666667,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.410589875,0.144680851,1.0,1.0,1,1.0,0.368335264,0.614850427,0.0,0.639265703,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.5,1.0,0.333333333,0.8,1.0,0.08411215,1.0,0.5,0.30606488,0.666666667,1.0,1.0,0.168028005,0.087751371,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,1.0,0.666666667,0.75,12.31268238,1,0,0
161,0.0,0.75,0.388581117,0.42008371,1,1.0,0.333333333,0.333333333,1,1.0,0.0,0.5,0.4,1,0.75,0.6,0.555555556,0.625,0.176470588,0.409836066,0.0,0,0.7,0.7,0.0,0.0,0.333333333,1.0,1.0,0.75,0.75,0.25,0.333333333,0.116938342,0.666666667,0.0,0.265675801,0.201636661,1.0,0.5,1,1.0,0.493951327,0.0,0.0,0.461733666,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.8,0.224299065,0.333333333,0.5,0.363892807,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,0.5,0.666666667,0.75,11.99843328,1,0,0
1112,0.235294118,0.75,0.495063747,0.408482258,1,1.0,0.0,0.333333333,1,0.0,0.0,0.545454545,0.4,1,0.75,1.0,0.333333333,0.625,0.235294118,0.540983607,1.0,0,0.7,0.7,0.666666667,0.4125,0.333333333,1.0,0.5,0.5,0.75,0.25,0.666666667,0.07140326,0.666666667,0.0,0.185787274,0.131423895,1.0,0.5,1,1.0,0.450375285,0.462606838,0.0,0.626703107,0.0,0.0,0.666666667,0.5,0.5,0.333333333,0.333333333,0.5,1.0,0.333333333,0.8,0.8,0.299065421,0.666666667,0.5,0.340620592,0.666666667,1.0,1.0,0.0,0.126142596,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.5,0.666666667,0.75,12.23076526,0,0,0
751,0.176470588,0.25,0.35637473,0.374287142,1,0.0,0.0,0.333333333,1,0.5,0.0,0.227272727,0.4,1,0.75,0.2,0.333333333,0.75,0.735294118,0.114754098,0.0,0,0.1,0.1,0.0,0.0,0.333333333,1.0,0.25,0.5,0.5,0.25,0.833333333,0.0,0.666666667,0.0,0.267533674,0.094271686,1.0,0.75,1,1.0,0.326747077,0.185897436,0.0,0.434278893,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.416666667,0.25,0.0,0.2,0.0,0.046728972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29250457,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,1.0,0.666666667,0.75,11.47729829,0,0,1
1118,0.0,0.75,0.369595419,0.39463203,1,1.0,0.333333333,0.333333333,1,0.25,0.0,0.272727273,0.2,1,0.75,0.6,0.444444444,0.75,0.301470588,0.098360656,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.333333333,0.124379872,0.666666667,0.0,0.089177891,0.146317512,1.0,1.0,1,1.0,0.372592152,0.0,0.0,0.348290066,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.666666667,0.25,1.0,0.0,0.2,0.8,0.38317757,0.666666667,0.5,0.317348378,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.5,0.666666667,0.75,11.77528973,0,0,0
860,0.235294118,0.75,0.388581117,0.418475478,1,1.0,0.333333333,0.333333333,1,0.5,0.0,0.545454545,0.8,1,0.75,1.0,0.555555556,0.75,0.279411765,0.37704918,0.0,0,0.6,0.6,0.666666667,0.1375,0.333333333,1.0,0.5,0.5,0.75,0.5,0.333333333,0.10967399,0.666666667,0.0,0.20204366,0.172504092,1.0,0.5,1,1.0,0.571452363,0.610042735,0.0,0.733211913,0.333333333,0.0,0.666666667,0.5,0.5,0.333333333,0.666666667,0.583333333,1.0,0.333333333,0.8,0.8,0.355140187,0.333333333,0.5,0.436530324,0.666666667,1.0,1.0,0.0,0.118829982,0.0,0.0,0.4625,0.0,0,0.75,1.0,0.0,0.636363636,0.0,0.666666667,0.75,12.4292162,1,0,0
